index,ID,F,stored,readback,direct,used_source,reason
307738,,,,,0.08274740915861954,direct,missing_value
307791,,,,,0.0676357051082283,direct,missing_value
307851,,,,,0.11247071472462267,direct,missing_value
307859,,,,,0.03367948532104492,direct,missing_value
307899,,,,,0.03067779541015625,direct,missing_value
307905,,,,,0.06305047869682312,direct,missing_value
307931,,,,,0.06686526536941528,direct,missing_value
307954,,,,,0.15758651403712065,direct,missing_value
308208,,,,,0.042516231536865234,direct,missing_value
308268,,,,,0.032814979553222656,direct,missing_value
308387,,,,,0.014448165893554688,direct,missing_value
308430,,,,,0.0067147016525268555,direct,missing_value
308598,,,,,0.0926915854215622,direct,missing_value
308694,,,,,0.06655980617303048,direct,missing_value
308915,,,,,0.10155132020824525,direct,missing_value
308953,,,,,0.16182352474788786,direct,missing_value
308973,,,,,0.06930782988143092,direct,missing_value
309002,,,,,0.033863067626953125,direct,missing_value
309055,,,,,0.0656866960641241,direct,missing_value
309091,,,,,0.03345072269439697,direct,missing_value
309109,,,,,0.005859375,direct,missing_value
309261,,,,,0.01904296875,direct,missing_value
309288,,,,,0.07259011661241195,direct,missing_value
309401,,,,,0.14311514605174125,direct,missing_value
309471,,,,,0.1540585784497921,direct,missing_value
309500,,,,,0.01171875,direct,missing_value
309540,,,,,0.07735843797014469,direct,missing_value
309583,,,,,0.032747507095336914,direct,missing_value
309601,,,,,0.07688612789754534,direct,missing_value
309618,,,,,0.057022809982299805,direct,missing_value
309623,,,,,0.03043365478515625,direct,missing_value
309686,,,,,0.015150070190429688,direct,missing_value
309728,,,,,0.05052292346954346,direct,missing_value
309760,,,,,0.055922508239746094,direct,missing_value
309933,,,,,0.046453237533569336,direct,missing_value
310058,,,,,0.03253696858882904,direct,missing_value
310146,,,,,0.0009765625,direct,missing_value
310169,,,,,0.08113861083984375,direct,missing_value
310282,,,,,0.0126953125,direct,missing_value
310404,,,,,0.14076230903410258,direct,missing_value
310405,,,,,0.10561448285596582,direct,missing_value
310424,,,,,0.13153677366517513,direct,missing_value
310496,,,,,0.08144320661090147,direct,missing_value
310534,,,,,0.09425252676010132,direct,missing_value
310571,,,,,0.06700816750526428,direct,missing_value
310580,,,,,0.10520356726749483,direct,missing_value
310622,,,,,0.11332278892598777,direct,missing_value
310647,,,,,0.04481351375579834,direct,missing_value
310843,,,,,0.07644856422232606,direct,missing_value
310873,,,,,0.12357029970735312,direct,missing_value
310966,,,,,0.09440562239615247,direct,missing_value
311015,,,,,0.015560150146484375,direct,missing_value
311017,,,,,0.044525146484375,direct,missing_value
311042,,,,,0.06825031544610494,direct,missing_value
311072,,,,,0.13273826087061025,direct,missing_value
311084,,,,,0.018965721130371094,direct,missing_value
311136,,,,,0.07306327817180189,direct,missing_value
311150,,,,,0.30973114456622,direct,missing_value
311276,,,,,0.07591896690428257,direct,missing_value
311310,,,,,0.046909332275390625,direct,missing_value
311315,,,,,0.005859375,direct,missing_value
311362,,,,,0.009765625,direct,missing_value
311393,,,,,0.3055526167154312,direct,missing_value
311492,,,,,0.1260647364519123,direct,missing_value
311581,,,,,0.01913738250732422,direct,missing_value
311619,,,,,0.16907023882970407,direct,missing_value
311624,,,,,0.031075164675712585,direct,missing_value
311701,,,,,0.12208026426378638,direct,missing_value
311747,,,,,0.1021365225315094,direct,missing_value
311797,,,,,0.04784226417541504,direct,missing_value
311799,,,,,0.09235426783561707,direct,missing_value
311835,,,,,0.23752730403267464,direct,missing_value
311953,,,,,0.06503839045763016,direct,missing_value
311967,,,,,0.06649263405393052,direct,missing_value
311985,,,,,0.09560115806016256,direct,missing_value
311991,,,,,0.03340617031611248,direct,missing_value
312112,,,,,0.12283171777141888,direct,missing_value
312211,,,,,0.01318359375,direct,missing_value
312355,,,,,0.11109994049365568,direct,missing_value
312420,,,,,0.10830383910744051,direct,missing_value
312441,,,,,0.018218994140625,direct,missing_value
312452,,,,,0.0029296875,direct,missing_value
312509,,,,,0.0029296875,direct,missing_value
312528,,,,,0.06049966812133789,direct,missing_value
312548,,,,,0.18152852003479758,direct,missing_value
312607,,,,,0.08916608498647441,direct,missing_value
312615,,,,,0.061815693974494934,direct,missing_value
312662,,,,,0.1151187462528469,direct,missing_value
312710,,,,,0.0269775390625,direct,missing_value
312765,,,,,0.0177001953125,direct,missing_value
312830,,,,,0.07469569771617568,direct,missing_value
312876,,,,,0.007080078125,direct,missing_value
312908,,,,,0.10209381142789709,direct,missing_value
313005,,,,,0.08725380587973464,direct,missing_value
313076,,,,,0.14705410173050382,direct,missing_value
313285,,,,,0.06745696067810059,direct,missing_value
313329,,,,,0.176386127109172,direct,missing_value
313347,,,,,0.01171875,direct,missing_value
313362,,,,,0.08113861083984375,direct,missing_value
313369,,,,,0.09375,direct,missing_value
313412,,,,,0.12140134721494178,direct,missing_value
313471,,,,,0.12342798003853556,direct,missing_value
313540,,,,,0.15981771051883698,direct,missing_value
313547,,,,,0.15677858614446905,direct,missing_value
313628,,,,,0.03873896598815918,direct,missing_value
313667,,,,,0.13568561289594072,direct,missing_value
313681,,,,,0.061847567558288574,direct,missing_value
313709,,,,,0.04455912113189697,direct,missing_value
313725,,,,,0.08420195144358189,direct,missing_value
313827,,,,,0.05455589294433594,direct,missing_value
313868,,,,,0.038719892501831055,direct,missing_value
313911,,,,,0.1201276610372588,direct,missing_value
313928,,,,,0.1302869897990604,direct,missing_value
313962,,,,,0.15594364390152649,direct,missing_value
313993,,,,,0.0796244665980339,direct,missing_value
314128,,,,,0.0255126953125,direct,missing_value
314160,,,,,0.16319101385306567,direct,missing_value
314209,,,,,0.057023280256593846,direct,missing_value
314237,,,,,0.10250796554898092,direct,missing_value
314253,,,,,0.1272237803785774,direct,missing_value
314339,,,,,0.12075926265168992,direct,missing_value
314378,,,,,0.06507138162851334,direct,missing_value
314436,,,,,0.0159912109375,direct,missing_value
314457,,,,,0.028074264526367188,direct,missing_value
314458,,,,,0.05476493015885353,direct,missing_value
314679,,,,,0.06976543739438057,direct,missing_value
314704,,,,,0.18744587898254395,direct,missing_value
314705,,,,,0.1683547140733621,direct,missing_value
314913,,,,,0.12761480864313035,direct,missing_value
314916,,,,,0.04215121269226074,direct,missing_value
314928,,,,,0.10803091369962203,direct,missing_value
314985,,,,,0.0462130643427372,direct,missing_value
315012,,,,,0.06437590718269348,direct,missing_value
315057,,,,,0.0717423614114523,direct,missing_value
315072,,,,,0.10452031263451111,direct,missing_value
315128,,,,,0.08624070421501528,direct,missing_value
315149,,,,,0.14456463305799616,direct,missing_value
315151,,,,,0.057305966319007084,direct,missing_value
315155,,,,,0.10092106821697211,direct,missing_value
315161,,,,,0.029689788818359375,direct,missing_value
315242,,,,,0.17608562877991574,direct,missing_value
315253,,,,,0.0103912353515625,direct,missing_value
315299,,,,,0.08523465692996979,direct,missing_value
315303,,,,,0.00927734375,direct,missing_value
315337,,,,,0.1956602976062174,direct,missing_value
315487,,,,,0.05931942408754014,direct,missing_value
315501,,,,,0.10721845948137343,direct,missing_value
315551,,,,,0.12051276040438097,direct,missing_value
315568,,,,,0.04163932800292969,direct,missing_value
315624,,,,,0.000274658203125,direct,missing_value
315687,,,,,0.01422119140625,direct,missing_value
315703,,,,,0.08583590904329971,direct,missing_value
315753,,,,,0.1579424530500546,direct,missing_value
315755,,,,,0.04123497009277344,direct,missing_value
315924,,,,,0.058608055114746094,direct,missing_value
315961,,,,,0.0126953125,direct,missing_value
315978,,,,,0.0742037469357037,direct,missing_value
315996,,,,,0.04452250897884369,direct,missing_value
316027,,,,,0.17649911240990024,direct,missing_value
316079,,,,,0.07341498213385833,direct,missing_value
316299,,,,,0.03151893615722656,direct,missing_value
316358,,,,,0.015289306640625,direct,missing_value
316459,,,,,0.1244049072265625,direct,missing_value
316623,,,,,0.1380477135185174,direct,missing_value
316635,,,,,0.10720181465148926,direct,missing_value
316791,,,,,0.10413023456931114,direct,missing_value
316817,,,,,0.05468628147596998,direct,missing_value
316836,,,,,0.08102651430980595,direct,missing_value
316997,,,,,0.048232078552246094,direct,missing_value
317061,,,,,0.09455789525432651,direct,missing_value
317102,,,,,0.02891826629638672,direct,missing_value
317112,,,,,0.08306503295898438,direct,missing_value
317134,,,,,0.1536673051316484,direct,missing_value
317195,,,,,0.039709124714136124,direct,missing_value
317303,,,,,0.14928069282686351,direct,missing_value
317477,,,,,0.013671875,direct,missing_value
317513,,,,,0.008608341217041016,direct,missing_value
317692,,,,,0.09375,direct,missing_value
317734,,,,,0.15617029107397684,direct,missing_value
317782,,,,,0.08715937077067792,direct,missing_value
317988,,,,,0.14325256292431732,direct,missing_value
318000,,,,,0.17259923415258527,direct,missing_value
318037,,,,,0.0284423828125,direct,missing_value
318081,,,,,0.09560920763760805,direct,missing_value
318083,,,,,0.15896011161100887,direct,missing_value
318117,,,,,0.01361083984375,direct,missing_value
318120,,,,,0.16008239806052416,direct,missing_value
318155,,,,,0.01913738250732422,direct,missing_value
318195,,,,,0.021984100341796875,direct,missing_value
318213,,,,,0.07908969828825392,direct,missing_value
318236,,,,,0.0025634765625,direct,missing_value
318295,,,,,0.049747467041015625,direct,missing_value
318339,,,,,0.2388262767952014,direct,missing_value
318403,,,,,0.017578125,direct,missing_value
318413,,,,,0.0271456241607666,direct,missing_value
318594,,,,,0.10014064368442632,direct,missing_value
318615,,,,,0.10866381136337377,direct,missing_value
318629,,,,,0.013916015625,direct,missing_value
318631,,,,,0.001953125,direct,missing_value
318634,,,,,0.08211005466243253,direct,missing_value
318695,,,,,0.0717927626529033,direct,missing_value
318745,,,,,0.07469189651490879,direct,missing_value
318787,,,,,0.02362823486328125,direct,missing_value
318895,,,,,0.000400543212890625,direct,missing_value
318900,,,,,0.02013397216796875,direct,missing_value
318916,,,,,0.10245517286239192,direct,missing_value
319124,,,,,0.03591735288500786,direct,missing_value
319179,,,,,0.15501798492908847,direct,missing_value
319189,,,,,0.15416404792176763,direct,missing_value
319285,,,,,0.029935836791992188,direct,missing_value
319442,,,,,0.12157870638979773,direct,missing_value
319529,,,,,0.05986427148463862,direct,missing_value
319543,,,,,0.00142669677734375,direct,missing_value
319674,,,,,0.008056640625,direct,missing_value
319703,,,,,0.046779632568359375,direct,missing_value
319782,,,,,0.0625,direct,missing_value
319958,,,,,0.10421200365981756,direct,missing_value
320003,,,,,0.09648729913897114,direct,missing_value
320007,,,,,0.05706453323364258,direct,missing_value
320070,,,,,0.026543617248535156,direct,missing_value
320110,,,,,0.08362203170487492,direct,missing_value
320114,,,,,0.17129747509875415,direct,missing_value
320151,,,,,0.049495816230773926,direct,missing_value
320210,,,,,0.0165557861328125,direct,missing_value
320364,,,,,0.09963918100264113,direct,missing_value
320369,,,,,0.08365932386098085,direct,missing_value
320436,,,,,0.038860321044921875,direct,missing_value
320526,,,,,0.0040580034255981445,direct,missing_value
320538,,,,,0.06379151344299316,direct,missing_value
320561,,,,,0.04713094234466553,direct,missing_value
320596,,,,,0.0503612756729126,direct,missing_value
320625,,,,,0.20109559230149898,direct,missing_value
320626,,,,,0.13409955038878252,direct,missing_value
320651,,,,,0.09242805652320385,direct,missing_value
320854,,,,,0.044120073318481445,direct,missing_value
320883,,,,,0.0449371337890625,direct,missing_value
320910,,,,,0.05891221761703491,direct,missing_value
320959,,,,,0.10646057930171082,direct,missing_value
321126,,,,,0.06944936786628375,direct,missing_value
321375,,,,,0.05550460143101413,direct,missing_value
321408,,,,,0.04267120361328125,direct,missing_value
321428,,,,,0.0175323486328125,direct,missing_value
321466,,,,,0.048503875732421875,direct,missing_value
321487,,,,,0.07469189651490879,direct,missing_value
321548,,,,,0.1714427917565331,direct,missing_value
321565,,,,,0.04171401262283325,direct,missing_value
321606,,,,,0.09776025219958082,direct,missing_value
321646,,,,,0.1009526667776629,direct,missing_value
321772,,,,,0.0549389123916626,direct,missing_value
321789,,,,,0.03658008575439453,direct,missing_value
321938,,,,,0.11477194636245258,direct,missing_value
321986,,,,,0.10421200365981756,direct,missing_value
322095,,,,,0.0999285365905962,direct,missing_value
322116,,,,,0.10623730834638823,direct,missing_value
322182,,,,,0.0820295312813175,direct,missing_value
322216,,,,,0.0107421875,direct,missing_value
322307,,,,,0.10163057678885638,direct,missing_value
322360,,,,,0.09050722584714595,direct,missing_value
322409,,,,,0.09426327608525753,direct,missing_value
322451,,,,,0.0744476318359375,direct,missing_value
322520,,,,,0.08061483502388,direct,missing_value
322544,,,,,0.15165235605988414,direct,missing_value
322582,,,,,0.14968973889476445,direct,missing_value
322604,,,,,0.08792657704939251,direct,missing_value
322654,,,,,0.0703125,direct,missing_value
322758,,,,,0.08423616641972839,direct,missing_value
322995,,,,,0.0081787109375,direct,missing_value
323092,,,,,0.11186284853359756,direct,missing_value
323100,,,,,0.0845385388446441,direct,missing_value
323148,,,,,0.07138949528585982,direct,missing_value
323213,,,,,0.05795860290527344,direct,missing_value
323268,,,,,0.016468048095703125,direct,missing_value
323298,,,,,0.03675010800361633,direct,missing_value
323342,,,,,0.09560115806016256,direct,missing_value
323360,,,,,0.031584739685058594,direct,missing_value
323592,,,,,0.10769811714999378,direct,missing_value
323636,,,,,0.08548144808971732,direct,missing_value
323673,,,,,0.0653076171875,direct,missing_value
323701,,,,,0.07570571580228552,direct,missing_value
323736,,,,,0.05655193328857422,direct,missing_value
323750,,,,,0.05669140815734863,direct,missing_value
323914,,,,,0.14264313113676508,direct,missing_value
323930,,,,,0.031375929842030165,direct,missing_value
323969,,,,,0.15682973403055556,direct,missing_value
324041,,,,,0.1015625,direct,missing_value
324059,,,,,0.0034332275390625,direct,missing_value
324084,,,,,0.06560030725391248,direct,missing_value
324123,,,,,0.126260879343846,direct,missing_value
324186,,,,,0.06451556668821971,direct,missing_value
324292,,,,,0.09304167377029768,direct,missing_value
324327,,,,,0.06534494075571268,direct,missing_value
